rowid,autonumber,createdat,createdby,updatedat,updatedby,name,title,group_type,created_at_
row3d0wrz47b,148,2026-06-18T05:21:37.717Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2,
row3c1mwvbkf,149,2026-06-18T05:21:38.030Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2,
rowoyhqyxwdc,150,2026-06-18T05:21:39.478Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2,
row6at1a89cx,151,2026-06-18T05:21:39.892Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2,
rowxtbfjm67y,152,2026-06-18T05:21:39.948Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2,
row2i3bz0phi,153,2026-06-18T05:21:40.045Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2,
rowcc719tz3t,154,2026-06-18T05:21:40.300Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,15057f50-716c-43ad-899c-1093d2acb649,Indore,3,
row7sv05ymgv,155,2026-06-18T05:21:40.596Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2,
rowfsd6tldxs,156,2026-06-18T05:21:40.892Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2,
rowek7f8kgby,157,2026-06-18T05:21:41.414Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,d9c87eb7-8d0c-4794-bd02-965b2a19f274,Client communication,2,
rowuvxg4xnky,158,2026-06-18T05:21:42.012Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2,
rowz5902l2ld,159,2026-06-18T05:21:42.106Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2,
row4mweq3v5c,160,2026-06-18T05:21:42.197Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,161dc951-f340-4205-a6f6-3ce7a5748cc4,Marketing,2,
rowji1c7mho3,161,2026-06-18T05:21:42.502Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2085e2c9-c235-454f-aea1-8e6fb776b688,Bookkeeping,2,
rowxdzz0ifi5,162,2026-06-18T05:21:42.587Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,d9c87eb7-8d0c-4794-bd02-965b2a19f274,Client communication,2,
rowvorupnj0v,163,2026-06-18T05:21:43.024Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,156f5553-5eca-4a76-be82-495d453a3d5f,IT,2,
row3l5ugmr3b,164,2026-06-18T05:21:43.174Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2,
roww7fwomflu,165,2026-06-18T05:21:43.498Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2,
rowdb4x9xn34,166,2026-06-18T05:21:43.706Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,161dc951-f340-4205-a6f6-3ce7a5748cc4,Marketing,2,
roww1fejh5qy,167,2026-06-18T05:21:44.289Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,15057f50-716c-43ad-899c-1093d2acb649,Indore,3,
rowv4az60wss,168,2026-06-18T05:21:44.578Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,629d8266-aed7-4b66-80d9-86c77481e7d2,Admin Department,2,
rowz0aid4se4,169,2026-06-18T05:21:45.022Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,d9c87eb7-8d0c-4794-bd02-965b2a19f274,Client communication,2,
row9opf2eq0s,170,2026-06-18T05:21:45.190Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,c530af23-f641-4b03-bb14-bbb3b6854890,E-mail Team,2,
rowd3sx515bs,171,2026-06-18T05:21:45.276Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,d9c87eb7-8d0c-4794-bd02-965b2a19f274,Client communication,2,
row357851jp9,172,2026-06-18T05:21:45.383Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2,
rowqmycmwd85,173,2026-06-18T05:21:45.984Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2,
rownv2sqetzb,174,2026-06-18T05:21:46.048Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2,
rowzig81zmpl,175,2026-06-18T05:21:46.284Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,7979a030-cb6f-4d95-9d19-58ccb0883d86,Email,2,
rowzvyjwz401,176,2026-06-18T05:21:46.323Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2,
rowzgt08wgjs,177,2026-06-18T05:21:47.232Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,15057f50-716c-43ad-899c-1093d2acb649,Indore,3,
rowx7y4fby3n,178,2026-06-18T05:21:47.257Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,c530af23-f641-4b03-bb14-bbb3b6854890,E-mail Team,2,
rownt7og9itl,179,2026-06-18T05:21:47.775Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2,
rowekolz19pr,180,2026-06-18T05:21:50.823Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2,
rowuv4fs2soy,181,2026-06-18T05:21:53.802Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,15057f50-716c-43ad-899c-1093d2acb649,Indore,3,
roway8rdlbj8,182,2026-06-18T05:21:56.972Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,15057f50-716c-43ad-899c-1093d2acb649,Indore,3,
rowcabkw5m72,183,2026-06-18T05:21:59.798Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,d23c2f4a-27bf-4ef3-acd9-4e1f812dca94,Account,2,
row9js23p84h,184,2026-06-18T05:22:28.982Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,15057f50-716c-43ad-899c-1093d2acb649,Indore,3,
rowi4jj7yr3t,185,2026-06-18T05:22:31.471Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,d47ef17f-0d6b-4e80-8eab-ed24dfe81b5d,operator,2,
row6bto6e2kh,186,2026-06-18T05:22:32.199Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,15057f50-716c-43ad-899c-1093d2acb649,Indore,3,
row87hskmi46,187,2026-06-18T05:22:32.209Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,15057f50-716c-43ad-899c-1093d2acb649,Indore,3,
rowx1ktdlk3x,188,2026-06-18T05:22:33.706Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,86db3360-71ab-4428-b79f-0d364cfef8c0,accounting,2,
rowlhvp6has4,189,2026-06-18T05:22:34.666Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2,
roww6mt7rjnl,190,2026-06-18T05:22:34.921Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2,
row2f3ocg7tb,191,2026-06-18T05:22:34.977Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,15057f50-716c-43ad-899c-1093d2acb649,Indore,3,
rowqdl4fl66q,192,2026-06-18T05:22:35.448Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2,
rowwktorzpoi,193,2026-06-18T05:22:36.413Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,156f5553-5eca-4a76-be82-495d453a3d5f,IT,2,
rowbnjbrxpmj,194,2026-06-18T05:22:36.697Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,156f5553-5eca-4a76-be82-495d453a3d5f,IT,2,
row2lwfzjpd1,195,2026-06-18T05:22:36.958Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,86db3360-71ab-4428-b79f-0d364cfef8c0,accounting,2,
rowr3log86m5,196,2026-06-18T05:22:39.203Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2,
rowan96ye4vy,197,2026-06-18T05:22:42.412Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,86db3360-71ab-4428-b79f-0d364cfef8c0,accounting,2,
rowr6ftho51r,198,2026-06-18T05:22:45.415Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2,
rowgsoouutiv,199,2026-06-18T05:22:48.681Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,55d9f49c-4fa6-4464-8be7-2f176f99c886,E-mail communication,2,
rowy6sh607di,200,2026-06-18T05:22:51.467Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,629d8266-aed7-4b66-80d9-86c77481e7d2,Admin Department,2,
rowz29pwgyv2,201,2026-06-18T05:22:54.446Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,16133bbb-a2f8-4124-aea3-15f1f04673fd,Email Team,2,
rowpmienxafm,202,2026-06-18T05:22:57.456Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2,
rowsj3taq5ix,203,2026-06-18T05:23:00.459Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,d23c2f4a-27bf-4ef3-acd9-4e1f812dca94,Account,2,
rowzgcnr836y,204,2026-06-18T05:23:04.673Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,d23c2f4a-27bf-4ef3-acd9-4e1f812dca94,Account,2,
rowq6z0hqfeu,205,2026-06-18T05:23:06.450Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,156f5553-5eca-4a76-be82-495d453a3d5f,IT,2,
rowcvet7ga5w,206,2026-06-18T05:23:09.695Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2,
rowpt34chme9,207,2026-06-18T05:23:12.701Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,36beedcc-d192-4329-8d32-c20e40bf0888,Human Resources,2,
row8t5dwr158,208,2026-06-18T05:23:15.610Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2,
rowjriwa4hyh,209,2026-06-18T05:23:18.706Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,629d8266-aed7-4b66-80d9-86c77481e7d2,Admin Department,2,
rowz2dm226b0,210,2026-06-18T05:23:21.718Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2,
row8qbxoai0l,211,2026-06-18T05:23:24.714Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2,
rowfvvjhkpzr,212,2026-06-18T05:23:27.699Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2,
row1t8r1iuvm,213,2026-06-18T05:23:30.701Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2,
rowo5qhw2s4x,214,2026-06-18T05:23:33.706Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,156f5553-5eca-4a76-be82-495d453a3d5f,IT,2,
rowvacfdi3f4,215,2026-06-18T05:23:36.956Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2,
rowfk4fopajc,216,2026-06-18T05:23:39.819Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,156f5553-5eca-4a76-be82-495d453a3d5f,IT,2,
rows4i1235zk,217,2026-06-18T05:23:42.952Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2,
roww9o4bk6y8,218,2026-06-18T05:23:45.943Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2,
row48m2o2h85,219,2026-06-18T05:23:49.209Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2,
rowfj9wpmjns,220,2026-06-18T05:23:52.174Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2,
row0nbvw6fub,221,2026-06-18T05:23:54.972Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2,
rowxnmm1tjeu,222,2026-06-18T05:23:58.203Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2,
rowfnvwud4by,223,2026-06-18T05:24:01.029Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,d9c87eb7-8d0c-4794-bd02-965b2a19f274,Client communication,2,
row0cs2nny18,224,2026-06-18T05:24:04.411Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2,
rowqgbggru33,225,2026-06-18T05:24:07.202Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2,
rowxyjek2kyd,226,2026-06-18T05:24:10.199Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2,
rowp5qlkk6uw,227,2026-06-18T05:24:13.199Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2,
rowjl2txmtxy,228,2026-06-18T05:24:16.431Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2,
rowa1fbgwir6,229,2026-06-18T05:24:19.209Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2,
row5s277evee,230,2026-06-18T05:24:22.424Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2,
rowv5wl7gcrd,231,2026-06-18T05:24:25.219Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2,
row8wdrc21ip,232,2026-06-18T05:24:28.461Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2,
rowz84cpn12y,233,2026-06-18T05:24:31.447Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2,
rowuw9lnuavp,234,2026-06-18T05:24:34.474Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2,
row83dsu40jr,235,2026-06-18T05:24:37.451Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2,
rowppn69f4bg,236,2026-06-18T05:24:40.473Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,156f5553-5eca-4a76-be82-495d453a3d5f,IT,2,
rowenccy2bkc,237,2026-06-18T05:24:43.701Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2,
rowkxw84k8o9,238,2026-06-18T05:24:46.468Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2,
rowcx8keaiz3,239,2026-06-18T05:24:49.483Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,36beedcc-d192-4329-8d32-c20e40bf0888,Human Resources,2,
rowtfdj11sak,240,2026-06-18T05:24:52.661Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,156f5553-5eca-4a76-be82-495d453a3d5f,IT,2,
row71do4b0rh,241,2026-06-18T05:24:55.696Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2,
rowc5izwspb5,242,2026-06-18T05:24:58.704Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2,
rowool4xu9e2,243,2026-06-18T05:25:01.701Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,15057f50-716c-43ad-899c-1093d2acb649,Indore,3,
row0nzb6o4bh,244,2026-06-18T05:26:42.914Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,15057f50-716c-43ad-899c-1093d2acb649,Indore,3,
row8jie4m2nd,245,2026-06-18T05:26:43.415Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,55d9f49c-4fa6-4464-8be7-2f176f99c886,E-mail communication,2,
rowe88923kio,246,2026-06-18T05:26:43.718Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2,
rowfqgcasmg3,247,2026-06-18T05:26:44.218Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,15057f50-716c-43ad-899c-1093d2acb649,Indore,3,
row44couu3fr,248,2026-06-18T05:26:44.701Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,15057f50-716c-43ad-899c-1093d2acb649,Indore,3,
row57vs8q15q,249,2026-06-18T05:26:45.197Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,55d9f49c-4fa6-4464-8be7-2f176f99c886,E-mail communication,2,
rownq26kw0q9,250,2026-06-18T05:26:45.663Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2,
row4knc0tec2,251,2026-06-18T05:26:45.963Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2,
row2zaus9b5e,252,2026-06-18T05:26:46.219Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,15057f50-716c-43ad-899c-1093d2acb649,Indore,3,
row1enbkzxef,253,2026-06-18T05:26:46.458Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,15057f50-716c-43ad-899c-1093d2acb649,Indore,3,
row1s7nk502i,254,2026-06-18T05:26:47.207Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2,
rowmmkyhfaqm,255,2026-06-18T05:26:47.913Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2,
row9t9bv9fv0,256,2026-06-18T05:26:47.917Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2,
rowolzh1rksa,257,2026-06-18T05:26:48.211Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,d23c2f4a-27bf-4ef3-acd9-4e1f812dca94,Account,2,
row0fyjs2nkp,258,2026-06-18T05:26:48.662Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,d23c2f4a-27bf-4ef3-acd9-4e1f812dca94,Account,2,
rowt8w1mw8ma,259,2026-06-18T05:26:49.205Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,15057f50-716c-43ad-899c-1093d2acb649,Indore,3,
rowr2nmn2vbw,260,2026-06-18T05:26:49.690Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2,
rowle5nhexh5,261,2026-06-18T05:26:49.720Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2085e2c9-c235-454f-aea1-8e6fb776b688,Bookkeeping,2,
rowz0jdm3168,262,2026-06-18T05:26:50.412Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2,
rowfbzg2ceob,263,2026-06-18T05:26:50.573Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,86db3360-71ab-4428-b79f-0d364cfef8c0,accounting,2,
rowqfondww7m,264,2026-06-18T05:26:51.198Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2,
rowztrnae7xp,265,2026-06-18T05:26:51.249Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2085e2c9-c235-454f-aea1-8e6fb776b688,Bookkeeping,2,
rowb3hmajtje,266,2026-06-18T05:26:51.667Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,96519485-ddaf-4142-9dab-eed904739a12,"Conversion, Book keeping",2,
row851udzunu,267,2026-06-18T05:26:52.164Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2085e2c9-c235-454f-aea1-8e6fb776b688,Bookkeeping,2,
rowlwcepcjiz,268,2026-06-18T05:26:52.199Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,c93d14f9-e691-46a2-a0aa-2122b6caf261,Book keeping,2,
row9kq1n1xnb,269,2026-06-18T05:26:52.676Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,c93d14f9-e691-46a2-a0aa-2122b6caf261,Book keeping,2,
rowcn3959hwe,270,2026-06-18T05:26:52.949Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2085e2c9-c235-454f-aea1-8e6fb776b688,Bookkeeping,2,
rows1qj43u0d,271,2026-06-18T05:26:53.178Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,16133bbb-a2f8-4124-aea3-15f1f04673fd,Email Team,2,
rown99h6c55j,272,2026-06-18T05:26:53.221Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,cea4c401-3214-43e5-b18d-6557ab8e3d3f,currently NAV,2,
rowm6g4dcbtb,273,2026-06-18T05:26:53.245Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,c93d14f9-e691-46a2-a0aa-2122b6caf261,Book keeping,2,
rowqo90otgno,274,2026-06-18T05:26:53.675Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,6c4db4b4-d4d9-4835-a3c0-4ed151d8d52f,Conversation,2,
rowq6m34njay,275,2026-06-18T05:26:53.978Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,6c4db4b4-d4d9-4835-a3c0-4ed151d8d52f,Conversation,2,
rowmazpatfc3,276,2026-06-18T05:26:54.415Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,4d6bf64e-ad90-4c1a-8fcf-fa5bbc20c7eb,Sales,2,
rowtg4izuooo,277,2026-06-18T05:26:54.422Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,d23c2f4a-27bf-4ef3-acd9-4e1f812dca94,Account,2,
rown3u6yn4t2,278,2026-06-18T05:26:54.471Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2085e2c9-c235-454f-aea1-8e6fb776b688,Bookkeeping,2,
row1xs1bcfrg,279,2026-06-18T05:26:55.417Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,c93d14f9-e691-46a2-a0aa-2122b6caf261,Book keeping,2,
row2ww6nvtot,280,2026-06-18T05:26:55.702Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,b2a1d515-6002-4dae-81fc-2efb92b2a45b,MMC Bookkeeping,2,
row93cqfpeay,281,2026-06-18T05:26:56.945Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,156f5553-5eca-4a76-be82-495d453a3d5f,IT,2,
row8igpuros4,282,2026-06-18T05:26:59.957Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2085e2c9-c235-454f-aea1-8e6fb776b688,Bookkeeping,2,
row5uaggjpii,283,2026-06-18T05:27:02.948Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2085e2c9-c235-454f-aea1-8e6fb776b688,Bookkeeping,2,
rowi68mtevgp,284,2026-06-18T05:27:05.941Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,c93d14f9-e691-46a2-a0aa-2122b6caf261,Book keeping,2,
rowi9uvc8idz,285,2026-06-18T05:27:08.945Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,c93d14f9-e691-46a2-a0aa-2122b6caf261,Book keeping,2,
rowicjb1et5t,286,2026-06-18T05:27:12.161Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,86db3360-71ab-4428-b79f-0d364cfef8c0,accounting,2,
rowwrsqwrce4,287,2026-06-18T05:27:15.339Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2085e2c9-c235-454f-aea1-8e6fb776b688,Bookkeeping,2,
rower6qsb0d6,288,2026-06-18T05:27:17.952Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,f537ce69-fdfc-4e35-b41e-277d82293c23,MMC Books,2,
rowiy3fodgtr,289,2026-06-18T05:27:21.177Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2,
row1y5158g46,290,2026-06-18T05:27:24.198Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2,
rown7n8wjnt8,291,2026-06-18T05:27:27.210Z,"{""id"": ""SocketKey_21295_id4cvu""}",,,2c07cc0d-fbec-4762-9c10-9b0763a23c3a,Conversion,2,
